id,code,name,description,public
21430,JB,"Jabal al-Baidain","Saudi mountain archaeological site",1
21431,ED,Ed-Dur,"UAE ancient city site",1
21432,AN,"Al Naslaa","Saudi landform site",1
21433,AYN,Aynuna,"Saudi roman city site",1
21434,ALU,Al-'Ula,"Saudi ancient Arabic oasis city site",1
21435,ALA,"Al Ain","UAE ancient Arabic oasis city site",1
21436,WW,"Tell Wadi","A nice site",0
21437,GE,Gerrha,"Saudi ancient and renowned city site",1
21438,TA,"Tell Abraq","UAE Umm Al Nar settlement site",1
21439,SAH,"Seih Al Harf","UAE Umm Wadi Suq settlement site",1
21440,SHI,Shimal,"UAE Umm Al Nar settlement site",1
21441,TH,"Tell Hatarah","The site we're working on",1
